datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,snow,snowdepth,windgust,solarradiation,uvindex,sunriseEpoch,sunsetEpoch,moonphase,conditions,description,icon,source,City,Temp_Range,Heat_Index,Severity_Score,Day_of_Week,Is_Weekend,Health_Risk_Score,sunset_hour,sunrise_hour,sunrise_minute
1726891200.0,83.9,71.5,76.3,83.4,71.5,76.3,58.8,55.5,0.0,0.0,11.4,216.4,7.0,1726915385.0,1726959246.0,0.62,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,fcst,New York City,12.400000000000006,78.25467340332523,2.5845,Saturday,True,9.259864840332522,18,6,43
1725685200.0,63.2,50.3,58.1,63.2,50.3,58.1,42.1,55.8,0.0,0.0,26.4,192.3,8.0,1725708181.0,1725754379.0,0.15,Clear,Clear conditions throughout the day.,clear-day,comb,Chicago,12.900000000000006,85.05712155150404,4.24,Saturday,True,10.871632155150404,19,6,23
1725771600.0,72.9,52.1,62.9,72.9,52.1,62.9,45.8,54.9,0.0,0.0,16.1,254.4,8.0,1725794643.0,1725840676.0,0.19,Clear,Clear conditions throughout the day.,clear-day,fcst,Chicago,20.800000000000004,79.81196684718101,3.21,Sunday,True,9.743486684718102,19,6,24
1725858000.0,81.9,60.0,70.6,81.4,60.0,70.5,50.8,50.7,0.0,0.0,15.0,277.5,7.0,1725881104.0,1725926973.0,0.22,Clear,Clear conditions throughout the day.,clear-day,fcst,Chicago,21.90000000000001,76.84692668482401,2.9,Monday,False,9.1549926684824,19,6,25
1725944400.0,82.3,61.8,72.5,81.4,61.8,72.4,52.5,50.4,0.0,0.0,13.2,255.4,7.0,1725967566.0,1726013269.0,0.25,Clear,Clear conditions throughout the day.,clear-day,fcst,Chicago,20.5,76.9549435303,2.72,Tuesday,False,9.06637435303,19,6,26
1726030800.0,83.7,64.1,74.5,83.3,64.1,74.4,55.1,51.5,0.0,0.0,13.9,250.3,7.0,1726054028.0,1726099565.0,0.25,Clear,Clear conditions throughout the day.,clear-day,fcst,Chicago,19.60000000000001,77.4206489931252,2.79,Wednesday,False,9.17891489931252,19,6,27
1726117200.0,83.6,66.5,75.5,83.9,66.5,75.6,58.6,56.4,0.0,0.0,13.4,245.3,7.0,1726140490.0,1726185861.0,0.32,Clear,Clear conditions throughout the day.,clear-day,fcst,Chicago,17.099999999999994,77.76829591030017,2.74,Thursday,False,9.322189591030018,19,6,28
1726203600.0,81.9,67.6,75.2,82.5,67.6,75.4,59.9,59.5,0.0,0.0,14.3,242.5,7.0,1726226952.0,1726272157.0,0.35,Clear,Clear conditions throughout the day.,clear-day,fcst,Chicago,14.300000000000011,77.4982365621002,2.8312,Friday,False,9.43438765621002,19,6,29
1726290000.0,79.2,67.4,73.6,79.2,67.4,73.6,61.0,65.1,0.0,0.0,14.1,90.6,2.0,1726313414.0,1726358452.0,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Chicago,11.799999999999995,76.15206869675607,1.8163,Saturday,True,8.797618169675607,19,6,30
1726376400.0,79.2,68.4,74.5,79.2,68.4,74.5,56.8,55.6,0.0,0.0,12.1,104.8,5.0,1726399876.0,1726444748.0,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Chicago,10.799999999999995,77.29616237310022,2.2112,Sunday,True,8.959043437310022,18,6,31
1726462800.0,89.1,71.5,78.9,88.1,71.5,78.7,59.5,52.9,0.0,0.0,15.9,140.3,7.0,1726486338.0,1726531043.0,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Chicago,17.599999999999994,80.08794189170109,2.9904,Monday,False,9.590715789170108,18,6,32
1726549200.0,87.5,71.7,79.2,84.5,71.7,78.2,52.0,42.2,0.0,0.0,23.9,201.6,7.0,1726572800.0,1726617338.0,0.5,Clear,Clear conditions throughout the day.,clear-day,fcst,Chicago,15.799999999999995,79.56179029945604,3.79,Tuesday,False,9.555559029945604,18,6,33
1726635600.0,87.2,68.4,77.4,84.7,68.4,76.7,49.0,38.0,0.0,0.0,17.0,206.1,7.0,1726659262.0,1726703633.0,0.52,Clear,Clear conditions throughout the day.,clear-day,fcst,Chicago,18.8,78.31337873680005,3.1012,Wednesday,False,9.009793873680003,18,6,34
1726722000.0,87.7,70.6,78.1,85.3,70.6,77.4,55.4,47.6,0.0,0.0,12.1,202.3,7.0,1726745724.0,1726789928.0,0.55,Clear,Clear conditions throughout the day.,clear-day,fcst,Chicago,17.10000000000001,79.18261557079612,2.61,Thursday,False,9.160621557079612,18,6,35
1726808400.0,86.3,71.0,77.5,85.7,71.0,77.3,59.1,54.4,0.0,0.0,13.6,196.4,7.0,1726832187.0,1726876223.0,0.59,Clear,Clear conditions throughout the day.,clear-day,fcst,Chicago,15.299999999999995,79.05618649230014,2.76,Friday,False,9.407058649230017,18,6,36
1726894800.0,85.0,69.9,76.6,84.3,69.9,76.5,60.1,58.1,0.0,0.0,24.2,194.1,7.0,1726918649.0,1726962518.0,0.62,Clear,Clear conditions throughout the day.,clear-day,fcst,Chicago,15.099999999999994,78.45930296677626,3.8204,Saturday,True,10.065582696677629,18,6,37
1725681600.0,76.5,62.0,69.2,76.5,62.0,69.2,62.0,78.4,0.0,0.0,20.8,112.3,5.0,1725705277.0,1725751302.0,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,comb,Philadelphia,14.5,71.08028947766425,3.0911,Saturday,True,9.531451347766426,19,6,34
1725768000.0,71.0,54.9,62.0,71.0,54.9,62.0,43.1,52.7,0.0,0.0,23.0,278.2,8.0,1725791733.0,1725837605.0,0.19,Clear,Clear conditions throughout the day.,clear-day,fcst,Philadelphia,16.1,80.84027156890005,3.9,Sunday,True,10.139327156890005,19,6,35
1725854400.0,76.9,52.1,64.8,76.9,52.1,64.8,46.6,53.9,0.0,0.0,17.2,308.5,7.0,1725878189.0,1725923907.0,0.22,Clear,Clear conditions throughout the day.,clear-day,fcst,Philadelphia,24.800000000000004,78.51955406808412,3.12,Monday,False,9.533635406808411,19,6,36
1725940800.0,81.6,60.0,70.4,81.1,60.0,70.3,54.4,58.4,0.0,0.0,11.0,265.5,6.0,1725964645.0,1726010209.0,0.25,Clear,Clear conditions throughout the day.,clear-day,fcst,Philadelphia,21.599999999999994,76.11885286393604,2.3028,Tuesday,False,8.956720486393603,19,6,37
1726027200.0,84.3,61.8,72.5,83.6,61.8,72.4,57.4,61.4,0.0,0.0,7.8,260.0,6.0,1726051102.0,1726096510.0,0.25,Clear,Clear conditions throughout the day.,clear-day,fcst,Philadelphia,22.5,76.0934297068002,1.98,Wednesday,False,8.825062970680019,19,6,38
1726113600.0,85.0,63.6,73.6,84.4,63.6,73.5,59.6,64.2,0.0,0.0,9.8,259.3,6.0,1726137558.0,1726182812.0,0.32,Clear,Clear conditions throughout the day.,clear-day,fcst,Philadelphia,21.4,76.24969062550417,2.18,Thursday,False,9.024529062550418,19,6,39
1726200000.0,84.8,63.8,73.8,84.7,63.8,73.8,59.9,64.2,0.0,0.0,9.8,256.1,6.0,1726224015.0,1726269113.0,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Philadelphia,21.0,76.35879453257618,2.18,Friday,False,9.035439453257618,19,6,40
1726286400.0,83.4,64.8,73.1,83.5,64.8,73.2,60.1,65.7,0.0,0.0,10.5,252.6,6.0,1726310471.0,1726355414.0,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Philadelphia,18.60000000000001,75.81275705974898,2.2508,Saturday,True,9.060051305974898,19,6,41
1726372800.0,82.3,64.1,71.7,81.1,64.1,71.6,56.6,62.0,0.0,0.0,14.3,228.1,8.0,1726396927.0,1726441715.0,0.42,Clear,Clear conditions throughout the day.,clear-day,fcst,Philadelphia,18.200000000000003,75.79143006910013,3.03,Sunday,True,9.457743006910013,19,6,42
1726459200.0,76.7,62.5,68.2,76.7,62.5,68.2,51.5,57.4,0.0,0.0,16.6,230.8,8.0,1726483384.0,1726528015.0,0.45,Clear,Clear conditions throughout the day.,clear-day,fcst,Philadelphia,14.200000000000005,76.51689473750409,3.2691000000000003,Monday,False,9.52815287375041,19,6,43
1726545600.0,78.5,60.5,67.9,78.5,60.5,67.9,53.0,60.8,0.0,0.0,19.5,197.9,7.0,1726569841.0,1726614316.0,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Philadelphia,18.0,76.01236620276411,3.35,Tuesday,False,9.638036620276411,19,6,44
1726632000.0,76.4,63.6,68.7,76.4,63.6,68.7,59.9,73.8,0.0,0.0,14.1,73.6,3.0,1726656297.0,1726700617.0,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Philadelphia,12.800000000000004,72.54424296497632,2.0191,Wednesday,False,8.744520096497633,19,6,44
1726718400.0,86.1,64.5,74.0,84.4,64.5,73.8,59.5,63.7,0.0,0.0,12.8,216.8,7.0,1726742754.0,1726786917.0,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Philadelphia,21.599999999999994,76.5196369053003,2.6828,Thursday,False,9.36090729053003,19,6,45
1726804800.0,85.9,68.4,76.5,85.0,68.4,76.4,62.8,66.3,0.0,0.0,14.8,193.0,7.0,1726829211.0,1726873218.0,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Philadelphia,17.5,78.29151753792533,2.88,Friday,False,9.738591753792532,19,6,46
1726891200.0,87.7,69.7,77.6,85.9,69.7,77.2,59.6,56.9,0.0,0.0,14.5,215.1,7.0,1726915668.0,1726959518.0,0.62,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,fcst,Philadelphia,18.0,79.21089628291604,2.8736,Saturday,True,9.556168028291603,18,6,47
1725685200.0,85.9,70.1,77.0,84.4,70.1,76.7,55.8,49.8,0.0,0.0,26.4,299.4,10.0,1725710766.0,1725756205.0,0.15,Clear,Clear conditions throughout the day.,clear-day,comb,Dallas,15.800000000000011,78.59450065840016,4.64,Saturday,True,10.170170065840017,19,7,6
1725771600.0,83.0,61.1,71.8,81.1,61.1,71.5,49.7,48.1,0.0,0.0,17.2,298.4,9.0,1725797204.0,1725842525.0,0.19,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,21.9,76.96746827858391,3.52,Sunday,True,9.389866827858391,19,7,6
1725858000.0,85.9,56.9,71.5,83.0,56.9,70.9,47.8,46.3,0.0,0.0,12.8,335.3,9.0,1725883642.0,1725928845.0,0.22,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,29.000000000000007,76.99827529792498,3.08,Monday,False,9.125867529792496,19,7,7
1725944400.0,89.5,62.5,75.8,89.3,62.5,75.8,56.2,51.8,0.0,0.0,12.3,277.0,8.0,1725970081.0,1726015164.0,0.25,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,27.0,77.97466892905607,2.8308,Tuesday,False,9.263821292905606,19,7,8
1726030800.0,85.2,70.6,77.7,89.8,70.6,79.2,69.3,76.0,0.0,0.0,16.6,139.6,5.0,1726056519.0,1726101484.0,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Dallas,14.600000000000009,79.72627672230004,2.6648,Wednesday,False,9.997875672230004,19,7,8
1726117200.0,84.3,70.8,77.2,89.8,70.8,78.9,70.8,81.4,0.0,0.0,16.1,191.1,6.0,1726142958.0,1726187803.0,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Dallas,13.5,78.87581814854379,2.8207,Thursday,False,10.18363161485438,19,7,9
1726203600.0,88.2,71.1,79.4,94.4,71.1,81.9,70.8,76.2,0.0,0.0,12.5,262.1,8.0,1726229396.0,1726274122.0,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Dallas,17.10000000000001,82.60891734678391,2.8508,Friday,False,10.433201334678392,19,7,9
1726290000.0,90.1,73.1,81.3,97.1,73.1,84.7,71.7,73.9,0.0,0.0,12.3,216.0,6.0,1726315834.0,1726360441.0,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Dallas,17.0,85.88955222354902,2.4765,Saturday,True,10.419088722354902,19,7,10
1726376400.0,97.2,75.6,86.4,97.8,75.6,86.6,62.5,48.0,0.0,0.0,12.5,261.8,8.0,1726402273.0,1726446760.0,0.42,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,21.60000000000001,87.90763297280004,2.8504,Sunday,True,10.158955297280006,19,7,11
1726462800.0,98.0,80.1,87.6,99.7,82.4,89.7,65.1,48.4,0.0,0.0,21.9,257.9,8.0,1726488711.0,1726533079.0,0.45,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,17.900000000000006,89.83989858873599,3.79,Monday,False,10.8183498588736,19,7,11
1726549200.0,93.5,77.3,85.3,95.3,77.3,86.7,65.5,53.0,0.0,0.0,12.1,222.4,7.0,1726575150.0,1726619397.0,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Dallas,16.200000000000003,87.6796866172001,2.61,Tuesday,False,10.15126866172001,19,7,12
1726635600.0,94.6,78.2,86.3,94.6,78.2,87.1,63.7,48.5,0.0,0.0,20.6,253.8,8.0,1726661588.0,1726705716.0,0.52,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,16.39999999999999,87.90395409392494,3.66,Wednesday,False,10.565495409392494,19,7,13
1726722000.0,95.4,79.8,87.5,95.6,79.8,88.8,64.0,47.6,0.0,0.0,21.0,237.5,7.0,1726748027.0,1726792035.0,0.55,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,15.600000000000009,89.42436367030014,3.5,Thursday,False,10.608436367030016,19,7,13
1726808400.0,96.3,80.1,88.5,96.4,82.9,89.8,63.8,45.8,0.0,0.0,20.6,252.1,8.0,1726834466.0,1726878353.0,0.59,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,16.200000000000003,90.3743098324002,3.6655,Friday,False,10.71622998324002,19,7,14
1726894800.0,95.1,81.8,89.1,95.1,84.4,90.1,62.7,42.5,0.0,0.0,22.1,192.5,7.0,1726920905.0,1726964672.0,0.62,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,fcst,Dallas,13.299999999999995,90.18033949832508,3.61,Saturday,True,10.552283949832509,19,7,15
1725685200.0,88.1,70.0,78.1,90.0,70.0,78.9,65.9,68.2,0.0,0.0,32.8,188.8,9.0,1725710532.0,1725755758.0,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,comb,Houston,18.099999999999994,80.093567148624,5.08,Saturday,True,11.4739167148624,19,7,2
1725771600.0,85.9,69.0,77.5,85.7,69.0,77.5,59.0,53.6,0.0,0.0,21.9,249.1,8.0,1725796963.0,1725842085.0,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Houston,16.900000000000006,79.0306725643001,3.79,Sunday,True,9.934507256430011,19,7,2
1725858000.0,85.9,69.0,78.0,87.8,69.0,78.9,60.6,55.3,0.0,0.0,18.3,334.3,9.0,1725883395.0,1725928412.0,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Houston,16.900000000000006,79.47613915170007,3.6352,Monday,False,9.957879515170006,19,7,3
1725944400.0,81.6,75.5,78.6,88.7,75.5,80.2,71.9,80.2,0.0,0.0,17.7,213.0,6.0,1725969827.0,1726014738.0,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,fcst,Houston,6.099999999999994,81.42413251094393,2.9937,Tuesday,False,10.543360651094392,19,7,3
1726030800.0,79.4,76.4,77.9,79.4,76.4,77.9,75.0,90.8,0.0,0.0,20.1,15.7,0.0,1726056258.0,1726101064.0,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,fcst,Houston,3.0,80.26087898076408,2.0447,Wednesday,False,9.882675498076408,19,7,4
1726117200.0,83.6,75.8,79.5,92.1,75.8,82.5,74.3,84.4,0.0,0.0,16.6,175.0,5.0,1726142690.0,1726187390.0,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,fcst,Houston,7.799999999999997,83.66288129909992,2.6777,Thursday,False,10.626266929909994,19,7,4
1726203600.0,87.5,76.2,81.2,98.5,76.2,86.1,74.9,81.8,0.0,0.0,11.6,259.6,8.0,1726229122.0,1726273716.0,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,fcst,Houston,11.299999999999995,87.26345320009595,2.7718,Friday,False,10.993677720009597,19,7,5
1726290000.0,88.6,77.4,82.3,100.8,77.4,88.2,75.7,80.7,0.0,0.0,10.5,267.7,8.0,1726315553.0,1726360042.0,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,fcst,Houston,11.199999999999989,89.71978706398097,2.6572000000000005,Saturday,True,11.116339106398096,19,7,5
1726376400.0,96.2,78.5,85.6,101.0,78.5,89.4,71.6,65.3,0.0,0.0,13.0,262.8,8.0,1726401985.0,1726446367.0,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,fcst,Houston,17.700000000000003,92.24808014352384,2.9012,Sunday,True,11.119291614352386,19,7,6
1726462800.0,94.2,78.3,84.9,97.1,78.3,88.1,69.6,61.7,0.0,0.0,15.2,270.1,8.0,1726488417.0,1726532692.0,0.45,Partially cloudy,Partly cloudy throughout the day with storms possible.,partly-cloudy-day,fcst,Houston,15.900000000000006,89.60541747178894,3.1224,Monday,False,10.887062547178894,19,7,6
1726549200.0,90.2,77.8,83.1,93.5,77.8,85.9,70.5,67.2,0.0,0.0,14.5,243.0,7.0,1726574849.0,1726619018.0,0.5,Partially cloudy,Partly cloudy throughout the day with storms possible.,partly-cloudy-day,fcst,Houston,12.400000000000006,87.83752388788409,2.8559,Tuesday,False,10.70291718878841,19,7,7
1726635600.0,89.0,77.3,82.0,95.2,77.3,85.2,72.8,74.4,0.0,0.0,16.6,237.4,7.0,1726661281.0,1726705343.0,0.52,Clear,Clear conditions throughout the day with storms possible.,clear-day,fcst,Houston,11.700000000000005,87.42956928560028,3.0761000000000003,Wednesday,False,11.031575328560027,19,7,8
1726722000.0,88.1,76.0,81.7,94.4,76.0,84.8,72.8,75.5,0.0,0.0,15.9,191.5,7.0,1726747713.0,1726791669.0,0.55,Partially cloudy,Becoming cloudy in the afternoon with storms possible.,partly-cloudy-day,fcst,Houston,12.099999999999994,87.04292970632494,2.9912,Thursday,False,10.962648970632491,19,7,8
1726808400.0,92.4,76.9,83.4,96.8,76.9,86.7,71.8,70.1,0.0,0.0,13.9,245.3,8.0,1726834145.0,1726877994.0,0.59,Partially cloudy,Partly cloudy throughout the day with storms possible.,partly-cloudy-day,fcst,Houston,15.5,89.23398241717588,3.0176000000000003,Friday,False,11.038735841717587,19,7,9
1726894800.0,93.6,77.6,84.9,95.7,77.6,87.3,69.1,61.3,0.0,0.0,11.4,265.3,8.0,1726920577.0,1726964319.0,0.62,Clear,Clear conditions throughout the day with storms possible.,clear-day,fcst,Houston,16.0,89.47849984590897,2.74,Saturday,True,10.627469984590896,19,7,9
1726302021.750398,98.3586201530901,78.60960498168664,89.12923960266674,95.60472948122958,77.5804566206312,85.96669556289851,48.256331381484216,24.02611254623662,0.0,0.0,12.006100108736929,255.4537817591836,9.235031803265574,1726358524.387798,1726377474.282388,0.4158877769966407,Clear,Clear conditions throughout the day.,clear-day,fcst,Phoenix,21.83838135449066,85.81166925527236,3.0859206752874027,Saturday,True,9.40801657346332,18,6,11
1725698481.8678975,74.45705893273819,63.15733589222025,69.32516730109658,74.97142907935249,62.9844764701393,69.9744934244157,62.41759128671618,79.9566397442253,0.0,0.0,22.60561189297779,135.2809754573002,4.884471007693986,1725724475.2820776,1725691900.8773673,0.1408567518831124,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,comb,New York City,11.270657020974342,71.6805941350504,3.299826003508352,Saturday,True,9.612671755307517,19,6,29
1726944414.643307,96.27968066447416,81.39897653295525,88.66333472742384,95.4926396125758,84.22229903955386,91.30014264728143,60.99114968291703,41.47970298415692,0.0,0.0,22.645079450637567,191.55343709374213,6.930923264275203,1726874194.9669583,1726949828.876254,0.6111009482869021,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,fcst,Dallas,13.071051499126344,90.56878694219829,3.61513604364984,Saturday,True,10.457112010832995,19,7,15
1726195986.3874743,69.22674293983526,65.73734631337256,69.00295791086424,69.65946238146974,63.29088272219294,66.41521588420922,63.11759010769728,85.92138558143718,0.0,0.0,14.468368076394558,273.5011812532909,9.112310892532506,1726215670.6798036,1726228897.1309354,0.3617625254409745,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,San Diego,3.881085615828149,68.11650466541047,3.3064881061198057,Friday,False,9.494497681674012,18,6,31
1725878256.6908896,106.76459807371675,83.44051851701049,95.320183696883,99.42736766074954,80.26857332077326,90.2150847821723,42.27854262699208,15.852613421448051,0.0,0.0,18.361553904467463,327.3471108307244,8.945326692405008,1725911558.008875,1725951477.5457578,0.2275293322420251,Clear,Clear conditions throughout the day.,clear-day,fcst,Phoenix,21.65756002578368,90.2154569394282,3.647220182931999,Monday,False,9.61923403181037,18,6,8
1726621128.876114,94.95609501475334,78.30170760318116,85.41003929211941,95.14433429694353,76.44624547149677,87.95470088446628,64.46320745889611,48.97254808185996,0.0,0.0,21.313555091434115,260.25655613928933,7.668348189844993,1726580824.8099265,1726668630.3242474,0.534659960049127,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,16.104746265387885,86.64059962520335,3.652073097970228,Wednesday,False,10.626716966898696,19,7,13
1725906251.9952826,89.74413185476057,64.35509540841754,74.8081162008745,88.88640078914082,61.21383592617229,76.86720252933355,58.54805517880699,52.01726467012231,0.0,0.0,12.3083176615178,277.2920793633339,8.143655818670902,1725982207.578477,1726088433.7594438,0.2652936661531405,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,26.185817439600896,77.59939933387592,2.967383594457553,Tuesday,False,9.231187307768309,19,7,8
1726800817.8231804,95.2193902013334,81.69390168983708,86.4546789890124,89.68176991403602,80.92032739148655,83.84183262405065,34.28324610664155,15.988202181866292,0.0,0.0,15.940194217682892,177.10622469829238,6.055066368332536,1726848149.307375,1726921136.7378826,0.6014899389997675,Overcast,Cloudy skies throughout the day.,cloudy,fcst,Phoenix,13.153350023948253,84.91784731191701,2.629976724791528,Friday,False,8.891865346998289,18,6,15
1726507063.4051583,94.4220694958384,77.7543731759203,85.21674996306652,94.17573103084104,77.07616205413512,85.29649528379261,64.10567415019126,53.45724970414373,0.0,0.0,13.043986948762637,222.9681040854153,6.99652159196191,1726677359.2757876,1726616063.9659855,0.4719601120402115,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Dallas,16.16591981035952,87.43244391073543,2.5531551703000845,Tuesday,False,10.28472309565446,19,7,12
1726133139.8933303,83.17015142029514,76.04298257312678,78.21087362468747,93.19184003076091,75.01150391046667,83.58628552121075,74.96141895618601,83.50780655966543,0.0,0.0,16.673474892589653,173.92694228411318,5.018654107186774,1726158889.9817586,1726202860.8836567,0.3193924091526171,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,fcst,Houston,8.075202768255393,83.64917035500046,2.6590577750298747,Thursday,False,10.627850676896788,19,7,4
1725656276.730054,88.62464534209137,70.44476049474179,77.09552183587141,91.48367323658782,68.41293719619576,79.4054171281342,65.5837625366501,66.23901153469133,0.0,0.0,32.936064661690644,187.542078149756,9.333659015411026,1725706466.210523,1725773284.4172893,0.1597707972857341,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,comb,Houston,18.228387838447496,79.95871521915609,5.142877968262562,Saturday,True,11.40429061560335,19,7,2
1726410471.0748467,98.98970575875062,79.86008398590249,88.51908443543242,99.90248690109333,81.56174610127086,90.04680568266626,64.17643660903578,48.53720535790498,0.0,0.0,22.40043396918828,259.0025646093513,8.150954909005332,1726532320.4882395,1726497148.3913124,0.4600629860140353,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,17.891887752115792,90.2780116232112,3.7596755403979074,Monday,False,10.845588289467637,19,7,11
